Id,TaskNo,ResponseId,Difficulty,Optimized query,avg_rows_optimized,Initial Query,avg_rows_initial,avg_rows_diff_chat_gpt_initial,Queries equal with order on test dataset,Queries equil without order on test dataset,ORDER BY clause in initial query,ORDER BY clause in optimazed query,Leetcode equivalence status,Final equivalence status,Status,Comment
87,181,219,Easy,"SELECT te.name AS employee
FROM schema_181.employee AS te
WHERE EXISTS (
    SELECT 1
    FROM schema_181.employee AS tm
    WHERE te.managerid = tm.id AND tm.salary < te.salary
);",49842,select te.name as employee from schema_181.employee as te join schema_181.employee as tm on te.managerid = tm.id where tm.salary < te.salary,49842,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
88,181,226,Easy,"SELECT e.name AS employee
FROM schema_181.employee e
JOIN schema_181.employee a ON e.managerid = a.id
WHERE e.salary > a.salary;",49842,"select employee from (select e.name as employee, e.salary as salary, a.name as manager, a.salary as managersalary from schema_181.employee as e join schema_181.employee as a on e.managerid = a.id) as x where salary > managersalary",49842,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
89,181,239,Easy,select b.name as employee from schema_181.employee as b where exists (select 1 from schema_181.employee as a where b.managerid = a.id and b.salary > a.salary),49842,select b.name as employee from schema_181.employee as a join schema_181.employee as b on b.managerid = a.id where b.salary > a.salary,49842,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
90,181,242,Easy,"SELECT e.name AS employee 
FROM schema_181.employee AS e 
WHERE EXISTS (
    SELECT 1 
    FROM schema_181.employee AS f 
    WHERE e.managerid = f.id AND e.salary > f.salary
);",49842,select e.name as employee from schema_181.employee as e join schema_181.employee as f on (e.managerid = f.id and e.salary > f.salary),49842,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
91,181,245,Easy,"SELECT e.name AS employee
FROM schema_181.employee AS e
WHERE EXISTS (
    SELECT 1
    FROM schema_181.employee AS f
    WHERE e.managerid = f.id AND e.salary > f.salary
);",49842,select e.name as employee from schema_181.employee as e join schema_181.employee as f on e.managerid = f.id where e.salary > f.salary,49842,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
92,181,261,Easy,"SELECT e.name AS employee 
FROM schema_181.employee AS e 
WHERE EXISTS (
    SELECT 1 
    FROM schema_181.employee AS f 
    WHERE e.salary > f.salary AND e.managerid = f.id
);",49842,select e.name as employee from schema_181.employee as e join schema_181.employee as f on (e.salary > f.salary and e.managerid = f.id),49842,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
93,181,264,Easy,select e.name as employee from schema_181.employee as e where exists (select 1 from schema_181.employee as m where e.managerid = m.id and e.salary > m.salary),49842,select e.name as employee from schema_181.employee as e join schema_181.employee as m on (e.managerid = m.id and e.salary > m.salary),49842,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
94,181,272,Easy,select e2.name as employee from schema_181.employee as e1 join schema_181.employee as e2 on e1.id = e2.managerid and e2.salary > e1.salary,49842,select e2.name as employee from schema_181.employee as e1 left outer join schema_181.employee as e2 on e1.id = e2.managerid where e2.salary > e1.salary,49842,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
95,181,273,Easy,"SELECT e.name AS employee
FROM schema_181.employee e
JOIN schema_181.employee m ON e.managerid = m.id
WHERE e.salary > m.salary;",49842,"select employee from (select e.name as employee, e.salary as salary, m.name as manager_name, m.salary as manager_salary from schema_181.employee as e left outer join schema_181.employee as m on e.managerid = m.id) as temp where salary > manager_salary",49842,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
96,181,280,Easy,"SELECT e.name AS employee
FROM schema_181.employee e
JOIN schema_181.employee m ON e.managerid = m.id
WHERE e.salary > m.salary;",49842,"select name as employee from schema_181.employee join (select distinct e1.id as manid, e1.salary as mansalary from schema_181.employee as e1 join schema_181.employee as e2 on e1.id = e2.managerid) as manager on employee.managerid = manager.manid where employee.salary > manager.mansalary",49842,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
97,181,289,Easy,"SELECT e.name AS employee
FROM schema_181.employee e
JOIN schema_181.employee m ON e.managerid = m.id
WHERE e.salary > m.salary;",49842,"select x.employeename as employee from (select e.name as employeename, e.salary as employeesalary, m.salary as managersalary from schema_181.employee as e left outer join schema_181.employee as m on e.managerid = m.id) as x where x.employeesalary > x.managersalary",49842,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
98,181,294,Easy,"SELECT a.name AS employee
FROM schema_181.employee a
WHERE EXISTS (
    SELECT 1
    FROM schema_181.employee b
    WHERE b.id = a.managerid AND a.salary > b.salary
);",49842,select a.name as employee from schema_181.employee as a join schema_181.employee as b on b.id = a.managerid where a.salary > b.salary,49842,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
99,181,316,Easy,"select a.name as employee 
from schema_181.employee as a 
where exists (
    select 1 
    from schema_181.employee as b 
    where b.id = a.managerid and b.salary < a.salary
)",49842,select a.name as employee from schema_181.employee as a join schema_181.employee as b on (b.id = a.managerid and b.salary < a.salary),49842,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
100,181,329,Easy,"SELECT a.name AS employee
FROM schema_181.employee a
WHERE EXISTS (
    SELECT 1
    FROM schema_181.employee b
    WHERE a.managerid = b.id AND a.salary > b.salary
);",49842,"select a.name as employee from (select a.id, a.name, a.salary, a.managerid, b.salary as managersalary from schema_181.employee as a join schema_181.employee as b on a.managerid = b.id where a.salary > b.salary) as a",49842,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
101,181,339,Easy,"SELECT a.name AS employee 
FROM schema_181.employee AS a 
WHERE EXISTS (
    SELECT 1 
    FROM schema_181.employee AS b 
    WHERE a.managerid = b.id AND b.salary < a.salary
);",49842,select a.name as employee from schema_181.employee as a join schema_181.employee as b on a.managerid = b.id where b.salary < a.salary,49842,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
102,181,346,Easy,"SELECT ang.name AS employee
FROM schema_181.employee AS ang
WHERE EXISTS (
    SELECT 1
    FROM schema_181.employee AS mng
    WHERE ang.managerid = mng.id AND ang.salary > mng.salary
);",49842,select ang.name as employee from schema_181.employee as ang join schema_181.employee as mng on ang.managerid = mng.id where ang.salary > mng.salary,49842,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
103,181,350,Easy,"SELECT c.name AS employee 
FROM schema_181.employee AS c 
WHERE EXISTS (
    SELECT 1 
    FROM schema_181.employee AS d 
    WHERE d.id = c.managerid AND c.salary > d.salary
);",49842,select c.name as employee from schema_181.employee as c join schema_181.employee as d on d.id = c.managerid where c.salary > d.salary,49842,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
104,181,355,Easy,"SELECT e.name AS employee
FROM schema_181.employee e
WHERE EXISTS (
    SELECT 1
    FROM schema_181.employee ee
    WHERE e.managerid = ee.id AND e.salary > ee.salary
);",49842,select e.name as employee from schema_181.employee as e join schema_181.employee as ee on e.managerid = ee.id where e.salary > ee.salary,49842,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
105,181,359,Easy,select e.name as employee from schema_181.employee as e where exists (select 1 from schema_181.employee as m where m.id = e.managerid and m.salary < e.salary),49842,select e.name as employee from schema_181.employee as e left outer join schema_181.employee as m on m.id = e.managerid where m.salary < e.salary,49842,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
106,181,367,Easy,select e.name as employee from schema_181.employee as e join schema_181.employee as m on e.managerid = m.id where e.salary > m.salary,49842,select e.name as employee from schema_181.employee as e right outer join schema_181.employee as m on m.id = e.managerid where e.salary > m.salary,49842,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
107,181,370,Easy,"SELECT e.name AS employee
FROM schema_181.employee AS e
WHERE EXISTS (
    SELECT 1
    FROM schema_181.employee AS e1
    WHERE e.managerid = e1.id AND e.salary > e1.salary
);",49842,select e.name as employee from schema_181.employee as e join schema_181.employee as e1 on e.managerid = e1.id where e.salary > e1.salary,49842,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
108,181,372,Easy,"SELECT e.name AS employee
FROM schema_181.employee AS e
WHERE EXISTS (
    SELECT 1
    FROM schema_181.employee AS m
    WHERE e.managerid = m.id AND m.salary < e.salary
);",49842,select e.name as employee from schema_181.employee as e join schema_181.employee as m on e.managerid = m.id where m.salary < e.salary,49842,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
109,181,383,Easy,"SELECT e.name AS employee
FROM schema_181.employee AS e
WHERE EXISTS (
    SELECT 1
    FROM schema_181.employee AS d
    WHERE e.managerid = d.id AND e.salary > d.salary
);",49842,select e.name as employee from schema_181.employee as e left outer join schema_181.employee as d on e.managerid = d.id where e.salary > d.salary,49842,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
110,181,384,Easy,"SELECT e.name AS employee
FROM schema_181.employee e
WHERE EXISTS (
    SELECT 1
    FROM schema_181.employee m
    WHERE m.id = e.managerid AND e.salary > m.salary
);",49842,select e.name as employee from schema_181.employee as e left outer join schema_181.employee as m on m.id = e.managerid where e.salary > m.salary,49842,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
111,181,394,Easy,"SELECT e.name AS employee 
FROM schema_181.employee e 
WHERE EXISTS (
    SELECT 1 
    FROM schema_181.employee m 
    WHERE m.id = e.managerid AND e.salary > m.salary
);",49842,select e.name as employee from schema_181.employee as e join schema_181.employee as m on m.id = e.managerid where e.salary > m.salary,49842,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
112,181,400,Easy,"SELECT e.name AS employee
FROM schema_181.employee e
WHERE EXISTS (
    SELECT 1
    FROM schema_181.employee s
    WHERE s.id = e.managerid AND e.salary > s.salary
);",49842,select e.name as employee from schema_181.employee as e join schema_181.employee as s on (s.id = e.managerid and e.salary > s.salary),49842,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
113,181,459,Easy,"SELECT e1.name AS employee
FROM schema_181.employee AS e1
WHERE EXISTS (
    SELECT 1
    FROM schema_181.employee AS e2
    WHERE e2.id = e1.managerid AND e2.salary < e1.salary
);",49842,select e1.name as employee from schema_181.employee as e1 join schema_181.employee as e2 on (e2.id = e1.managerid and e2.salary < e1.salary),49842,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
114,181,467,Easy,"SELECT e1.name AS employee
FROM schema_181.employee AS e1
WHERE EXISTS (
    SELECT 1
    FROM schema_181.employee AS e2
    WHERE e1.managerid = e2.id AND e2.salary < e1.salary
);",49842,select e1.name as employee from schema_181.employee as e1 join schema_181.employee as e2 on e1.managerid = e2.id where e2.salary < e1.salary,49842,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
115,181,477,Easy,select e2.name as employee from schema_181.employee as e2 where e2.salary > (select e1.salary from schema_181.employee as e1 where e1.id = e2.managerid),49842,select e2.name as employee from schema_181.employee as e1 right outer join schema_181.employee as e2 on e1.id = e2.managerid where e2.salary > e1.salary,49842,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
116,181,478,Easy,"select ee.name as employee 
from schema_181.employee as ee 
where exists (
    select 1 
    from schema_181.employee as e 
    where e.id = ee.managerid and ee.salary > e.salary
)",49842,select ee.name as employee from schema_181.employee as e join schema_181.employee as ee on e.id = ee.managerid where ee.salary > e.salary,49842,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
117,181,480,Easy,"select emp.name as employee 
from schema_181.employee as emp 
where exists (
    select 1 
    from schema_181.employee as mang 
    where emp.managerid = mang.id and mang.salary < emp.salary
)",49842,select emp.name as employee from schema_181.employee as emp join schema_181.employee as mang on emp.managerid = mang.id where mang.salary < emp.salary,49842,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
118,181,482,Easy,"SELECT a.name AS employee
FROM schema_181.employee a
JOIN schema_181.employee b ON a.managerid = b.id
WHERE a.salary > b.salary;",49842,"select empname as employee from (select a.name as empname, a.salary as empsalary, b.name as asmanname, b.salary as mansalary from schema_181.employee as a join schema_181.employee as b on a.managerid = b.id) as t where empsalary > mansalary",49842,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
119,181,485,Easy,"SELECT m.name AS employee
FROM schema_181.employee AS m
JOIN schema_181.employee AS s ON m.managerid = s.id AND m.salary > s.salary;",49842,select m.name as employee from schema_181.employee as m left outer join schema_181.employee as s on m.managerid = s.id where m.salary > s.salary,49842,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
120,181,499,Easy,"SELECT e1.name AS employee
FROM schema_181.employee AS e1
JOIN schema_181.employee AS e2 ON e1.managerid = e2.id
WHERE e1.salary > e2.salary;",49842,select temp.employee from (select e1.name as employee from schema_181.employee as e1 join schema_181.employee as e2 on e1.managerid = e2.id where e1.salary > e2.salary) as temp,49842,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
121,181,500,Easy,"SELECT x.name AS employee
FROM schema_181.employee AS x
WHERE EXISTS (
    SELECT 1
    FROM schema_181.employee AS y
    WHERE x.managerid = y.id AND x.salary > y.salary
);",49842,select x.name as employee from schema_181.employee as x left outer join schema_181.employee as y on x.managerid = y.id where x.salary > y.salary,49842,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
122,182,1,Easy,select email from schema_182.person group by email having count(*) >= 2,29537,select distinct email from schema_182.person group by email having count(email) >= 2,29537,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
123,182,2,Easy,select email from schema_182.person group by email having count(id) > 1,29537,select distinct email from schema_182.person group by email having count(id) > 1,29537,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
124,182,20,Easy,"SELECT email
FROM schema_182.person
GROUP BY email
HAVING COUNT(email) > 1",29537,select distinct email from schema_182.person group by email having count(email) > 1,29537,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
125,182,24,Easy,SELECT email FROM schema_182.person GROUP BY email HAVING COUNT(email) > 1,29537,"select email from (select email, count(email) as num from schema_182.person group by email) as statistic where num > 1",29537,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
126,182,25,Easy,select email from schema_182.person group by email having count(*) > 1,29537,select email from schema_182.person group by email having count(email) > 1,29537,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
